2011.02.11,00:00,113.177,113.431,112.762,113.028,178537
2011.02.14,00:00,112.743,112.958,112.079,112.357,177718
2011.02.15,00:00,112.368,113.389,112.300,112.945,226573
2011.02.16,00:00,112.981,113.637,112.890,113.507,224082
2011.02.17,00:00,113.505,113.660,113.049,113.342,183668
2011.02.18,00:00,113.359,113.913,112.937,113.886,175388
2011.02.21,00:00,113.824,113.956,113.550,113.701,106406
2011.02.22,00:00,113.699,114.180,112.216,112.946,257918
2011.02.23,00:00,112.984,113.817,112.964,113.392,216218
2011.02.24,00:00,113.418,113.526,112.187,113.003,231629
2011.02.25,00:00,112.990,113.445,112.210,112.314,179969
2011.02.28,00:00,112.360,113.339,111.944,112.887,169811
2011.03.01,00:00,112.894,113.720,112.724,112.749,166685
2011.03.02,00:00,112.755,113.559,112.518,113.510,165159
2011.03.03,00:00,113.506,115.154,113.086,115.134,156529
2011.03.04,00:00,115.143,115.985,114.861,115.098,158590
2011.03.07,00:00,115.179,115.263,114.540,114.854,134203
2011.03.08,00:00,114.849,115.211,114.544,114.922,142985
2011.03.09,00:00,114.914,115.250,114.745,115.041,162488
2011.03.10,00:00,115.040,115.239,114.193,114.456,184560
2011.03.11,00:00,114.460,115.008,112.917,113.774,198697
2011.03.14,00:00,114.127,114.828,112.482,114.257,208685
2011.03.15,00:00,114.247,114.645,111.949,113.039,262146
2011.03.16,00:00,113.038,113.479,106.590,107.614,243887
2011.03.17,00:00,107.566,111.258,107.455,110.869,304240
2011.03.18,00:00,110.817,115.550,110.805,114.249,268039
2011.03.21,00:00,114.621,115.400,114.442,115.349,155167
2011.03.22,00:00,115.347,115.533,114.819,114.979,152277
2011.03.23,00:00,114.983,115.023,113.827,114.105,168506
2011.03.24,00:00,114.087,114.958,113.536,114.786,154219
2011.03.25,00:00,114.779,115.206,114.459,114.556,145085
2011.03.28,00:00,114.304,115.301,114.150,115.064,136703
2011.03.29,00:00,115.068,116.389,114.793,116.362,158714
2011.03.30,00:00,116.383,117.275,116.194,117.079,179814
2011.03.31,00:00,117.070,117.975,116.726,117.670,200182
2011.04.01,00:00,117.672,119.787,117.666,119.615,201335
2011.04.04,00:00,119.785,120.049,119.169,119.516,144816
2011.04.05,00:00,119.521,120.706,119.312,120.686,162334
2011.04.06,00:00,120.682,122.604,120.668,122.470,188890
2011.04.07,00:00,122.498,122.536,120.747,121.461,197488
2011.04.08,00:00,121.479,123.076,121.327,122.775,167287
2011.04.11,00:00,122.794,123.317,122.006,122.094,176892
2011.04.12,00:00,122.102,122.394,120.143,120.969,238817
2011.04.13,00:00,120.961,122.158,120.754,121.073,197706
2011.04.14,00:00,121.070,121.357,119.250,120.944,212187
2011.04.15,00:00,120.943,121.466,119.677,119.885,171716
2011.04.18,00:00,119.932,120.056,116.463,117.622,204900
2011.04.19,00:00,117.617,118.417,117.082,118.349,194393
2011.04.20,00:00,118.348,120.384,118.259,119.866,203806
2011.04.21,00:00,119.889,120.260,118.613,119.098,187801
2011.04.22,00:00,119.096,119.710,118.807,119.213,73825
2011.04.25,00:00,119.123,120.021,119.052,119.295,143081
2011.04.26,00:00,119.295,119.888,118.487,119.405,181088
2011.04.27,00:00,119.404,121.462,119.339,121.455,219375
2011.04.28,00:00,121.430,121.824,120.387,120.813,179256
2011.04.29,00:00,120.812,121.130,120.042,120.224,111065
2011.05.02,00:00,120.137,121.025,120.042,120.406,162570
2011.05.03,00:00,120.413,120.573,119.194,119.942,160778
2011.05.04,00:00,119.943,120.820,119.243,119.517,191318
2011.05.05,00:00,119.519,119.777,116.135,116.388,215007
2011.05.06,00:00,116.396,117.588,115.197,115.438,269208
2011.05.09,00:00,115.786,116.469,115.021,115.425,205332
2011.05.10,00:00,115.417,116.544,114.787,116.522,211041
2011.05.11,00:00,116.521,116.885,114.556,115.017,211414
2011.05.12,00:00,115.018,115.615,114.167,115.277,216581
2011.05.13,00:00,115.281,115.532,113.494,113.995,214746
2011.05.16,00:00,113.927,115.222,113.398,114.347,167570
2011.05.17,00:00,114.342,116.222,114.278,115.900,188811
2011.05.18,00:00,115.897,116.400,115.217,116.365,175813
2011.05.19,00:00,116.362,117.226,116.191,116.756,184087
2011.05.20,00:00,116.772,117.163,115.511,115.678,179935
2011.05.23,00:00,115.546,115.616,113.863,115.177,242587
2011.05.24,00:00,115.167,116.167,114.710,115.522,228689
2011.05.25,00:00,115.524,115.775,114.716,115.455,234423
2011.05.26,00:00,115.447,116.375,114.455,114.951,226789
2011.05.27,00:00,114.947,115.985,114.670,115.626,227129
2011.05.30,00:00,115.626,115.682,115.197,115.562,139110
2011.05.31,00:00,115.574,117.789,115.540,117.339,225823
2011.06.01,00:00,117.352,117.703,115.870,115.994,227832
2011.06.02,00:00,115.990,117.335,115.730,117.194,224820
2011.06.03,00:00,117.195,117.573,115.908,117.455,212372
2011.06.06,00:00,117.228,117.692,116.566,116.728,182587
2011.06.07,00:00,116.752,117.886,116.690,117.632,191531
2011.06.08,00:00,117.635,117.833,116.288,116.483,214153
2011.06.09,00:00,116.518,117.451,115.914,116.588,200254
2011.06.10,00:00,116.590,116.857,114.929,115.220,197573
2011.06.13,00:00,115.009,115.746,114.976,115.619,232629
2011.06.14,00:00,115.624,116.694,115.253,116.211,191507
2011.06.15,00:00,116.209,116.465,114.543,114.764,212469
2011.06.16,00:00,114.760,114.955,113.487,114.517,250139
2011.06.17,00:00,114.504,114.795,113.717,114.535,222729
2011.06.20,00:00,114.415,114.976,113.584,114.770,179520
2011.06.21,00:00,114.787,115.608,114.642,115.571,170526
2011.06.22,00:00,115.571,115.807,115.123,115.260,180438
2011.06.23,00:00,115.253,115.403,113.833,114.747,215969
2011.06.24,00:00,114.753,114.887,113.765,114.085,188513
2011.06.27,00:00,113.969,115.605,113.828,115.559,198571
2011.06.28,00:00,115.544,116.661,115.118,116.546,204667
2011.06.29,00:00,116.563,117.168,115.893,116.569,198684
2011.06.30,00:00,116.579,117.194,116.117,116.807,187558
2011.07.01,00:00,116.804,117.481,116.715,117.372,169827
2011.07.04,00:00,117.466,117.732,117.017,117.433,133147
2011.07.05,00:00,117.450,117.604,116.675,116.951,177035
2011.07.06,00:00,116.953,117.036,115.537,115.848,168607
2011.07.07,00:00,115.850,116.799,115.525,116.678,170601
2011.07.08,00:00,116.672,116.802,114.654,114.976,186058
2011.07.11,00:00,114.403,114.757,112.337,112.582,199790
2011.07.12,00:00,112.592,112.940,109.567,110.732,287797
2011.07.13,00:00,110.727,112.062,109.598,111.843,247550
2011.07.14,00:00,111.856,112.925,111.628,111.905,260530
2011.07.15,00:00,111.900,112.336,111.341,111.983,208411
2011.07.18,00:00,111.614,111.850,110.647,111.527,179953
2011.07.19,00:00,111.529,112.310,111.165,112.050,203602
2011.07.20,00:00,112.071,112.340,111.659,111.964,184080
2011.07.21,00:00,111.959,113.140,111.439,112.917,230821
2011.07.22,00:00,112.923,113.557,112.253,112.745,180057
2011.07.25,00:00,112.668,113.009,112.022,112.530,175328
2011.07.26,00:00,112.554,113.538,112.250,113.017,190610
2011.07.27,00:00,113.022,113.212,111.932,112.034,186444
2011.07.28,00:00,112.036,112.087,110.816,111.306,182320
2011.07.29,00:00,111.307,111.550,110.363,110.549,226437
2011.08.01,00:00,110.971,112.239,108.707,109.996,240947
2011.08.02,00:00,110.002,111.009,109.194,109.554,264163
2011.08.03,00:00,109.556,110.602,109.052,110.358,249559
2011.08.04,00:00,110.350,114.171,110.232,111.145,343307
2011.08.05,00:00,111.151,112.293,110.338,111.992,334485
2011.08.08,00:00,112.395,112.666,109.710,110.231,303755
2011.08.09,00:00,110.221,110.767,109.082,110.618,351646
2011.08.10,00:00,110.624,111.237,108.302,108.958,283376
2011.08.11,00:00,108.959,109.836,108.016,109.386,293675
2011.08.12,00:00,109.383,109.601,108.513,109.268,214835
2011.08.15,00:00,109.593,111.019,109.493,110.935,161362
2011.08.16,00:00,110.951,111.039,110.092,110.623,178409
2011.08.17,00:00,110.627,110.974,109.789,110.492,162122
2011.08.18,00:00,110.441,110.713,109.234,109.731,176403
2011.08.19,00:00,109.738,110.262,109.008,110.177,205350
2011.08.22,00:00,110.363,110.926,110.009,110.246,158657
2011.08.23,00:00,110.241,111.088,110.069,110.673,157071
2011.08.24,00:00,110.688,111.143,110.133,110.940,167002
2011.08.25,00:00,110.940,111.634,110.594,111.371,166633
2011.08.26,00:00,111.366,111.579,110.095,111.091,175644
2011.08.29,00:00,111.264,111.928,110.999,111.478,149353
2011.08.30,00:00,111.476,111.792,110.432,110.800,145922
2011.08.31,00:00,110.824,110.877,109.881,110.138,144467
2011.09.01,00:00,110.149,110.973,109.521,109.658,174237
2011.09.02,00:00,109.659,109.875,108.841,109.083,151981
2011.09.05,00:00,108.929,109.003,108.127,108.358,136494
2011.09.06,00:00,108.380,109.949,107.824,108.670,210119
2011.09.07,00:00,108.696,109.082,108.265,108.888,168128
2011.09.08,00:00,108.887,109.024,107.538,107.569,166573
2011.09.09,00:00,107.581,107.990,105.284,105.956,223846
2011.09.12,00:00,105.241,105.731,103.886,105.601,255903
2011.09.13,00:00,105.595,105.621,104.392,105.219,233841
2011.09.14,00:00,105.231,105.572,104.539,105.377,233894
2011.09.15,00:00,105.380,106.979,105.078,106.409,197253
2011.09.16,00:00,106.411,106.567,105.526,105.935,177856
2011.09.19,00:00,105.361,105.518,103.956,104.761,168688
2011.09.20,00:00,104.785,105.172,103.975,104.734,226859
2011.09.21,00:00,104.728,105.341,103.673,103.759,223068
2011.09.22,00:00,103.760,104.364,102.206,102.613,266481
2011.09.23,00:00,102.608,103.721,102.229,103.354,241357
2011.09.26,00:00,103.396,103.757,101.921,103.306,251315
2011.09.27,00:00,103.322,104.953,102.835,104.307,231193
2011.09.28,00:00,104.325,104.504,103.491,103.736,221726
2011.09.29,00:00,103.721,104.922,103.298,104.456,231157
2011.09.30,00:00,104.443,104.471,103.021,103.080,225670
2011.10.03,00:00,102.865,103.220,100.937,100.947,223577
2011.10.04,00:00,100.948,102.772,100.745,102.497,242309
2011.10.05,00:00,102.513,102.716,101.581,102.467,212287
2011.10.06,00:00,102.469,103.087,101.664,103.071,207399
2011.10.07,00:00,103.065,103.857,102.552,102.652,179772
2011.10.10,00:00,102.815,104.981,102.722,104.570,160899
2011.10.11,00:00,104.567,104.888,104.008,104.517,192540
2011.10.12,00:00,104.517,107.045,104.187,106.526,221895
2011.10.13,00:00,106.526,106.565,105.117,105.925,219655
2011.10.14,00:00,105.921,107.441,105.581,107.156,201154
2011.10.17,00:00,106.869,107.683,105.354,105.536,211106
2011.10.18,00:00,105.529,106.197,104.770,105.629,228617
2011.10.19,00:00,105.619,106.530,105.311,105.663,218605
2011.10.20,00:00,105.670,106.291,104.872,105.830,241694
2011.10.21,00:00,105.818,106.091,105.006,105.938,222730
2011.10.24,00:00,105.475,106.455,105.137,105.975,231887
2011.10.25,00:00,105.968,106.319,105.258,105.793,213379
2011.10.26,00:00,105.800,106.161,104.741,105.906,222074
2011.10.27,00:00,105.923,108.125,105.665,107.742,236328
2011.10.28,00:00,107.724,107.880,107.078,107.244,188282
2011.10.31,00:00,107.096,111.561,106.989,108.307,290032
2011.11.01,00:00,108.237,109.239,106.486,107.329,269493
2011.11.02,00:00,107.330,107.883,106.872,107.327,220035
2011.11.03,00:00,107.334,108.055,106.569,107.810,233198
2011.11.04,00:00,107.811,108.239,107.208,107.858,191668
2011.11.07,00:00,108.088,108.092,106.837,107.505,186621
2011.11.08,00:00,107.505,107.638,107.103,107.508,196938
2011.11.09,00:00,107.505,107.587,105.235,105.350,237183
2011.11.10,00:00,105.363,105.971,104.721,105.631,236271
2011.11.11,00:00,105.618,106.367,105.355,106.130,192985
2011.11.14,00:00,106.676,106.687,104.749,105.048,191691
2011.11.15,00:00,105.035,105.557,103.969,104.286,211579
2011.11.16,00:00,104.284,104.377,103.394,103.717,222820
2011.11.17,00:00,103.706,104.161,103.389,103.596,223327
2011.11.18,00:00,103.585,104.281,103.503,103.977,181128
2011.11.21,00:00,103.835,104.212,103.218,103.688,187749
2011.11.22,00:00,103.689,104.348,103.662,103.930,195242
2011.11.23,00:00,103.932,104.119,103.047,103.125,180234
2011.11.24,00:00,103.132,103.452,102.697,102.899,146510
2011.11.25,00:00,102.609,103.179,102.522,102.864,76602
2011.11.28,00:00,103.352,104.512,103.068,103.850,163627
2011.11.29,00:00,103.839,104.393,103.430,103.757,165015
2011.11.30,00:00,103.759,104.724,103.328,104.352,169833
2011.12.01,00:00,104.351,105.058,104.199,104.582,153022
2011.12.02,00:00,104.583,105.696,104.115,104.397,136485
2011.12.05,00:00,104.722,104.987,103.994,104.257,114926
2011.12.06,00:00,104.256,104.329,103.627,104.155,122225
2011.12.07,00:00,104.156,104.515,103.771,104.162,111705
2011.12.08,00:00,104.168,104.218,102.994,103.552,124538
2011.12.09,00:00,103.558,104.397,103.140,103.873,129677
2011.12.12,00:00,103.926,103.928,102.617,102.734,114201
2011.12.13,00:00,102.742,102.980,101.452,101.661,128328
2011.12.14,00:00,101.657,101.818,101.090,101.347,124700
2011.12.15,00:00,101.352,101.603,101.036,101.319,115259
2011.12.16,00:00,101.320,101.789,101.119,101.426,98837
2011.12.19,00:00,101.438,101.612,101.255,101.418,89060
2011.12.20,00:00,101.419,102.169,101.368,101.881,86218
2011.12.21,00:00,101.884,102.526,101.443,101.832,102043
2011.12.22,00:00,101.834,102.351,101.717,101.994,83909
2011.12.23,00:00,102.006,102.193,101.722,101.821,71042
2011.12.26,00:00,101.812,101.969,101.715,101.801,11356
2011.12.27,00:00,101.782,101.897,101.651,101.756,63602
2011.12.28,00:00,101.753,101.793,100.712,100.843,92835
2011.12.29,00:00,100.840,100.918,100.045,100.616,101329
2011.12.30,00:00,100.617,100.680,99.445,99.634,104066
2012.01.02,00:00,99.499,99.750,99.358,99.445,17561
2012.01.03,00:00,99.446,100.300,99.406,100.125,93273
2012.01.04,00:00,100.126,100.244,99.039,99.264,99028
2012.01.05,00:00,99.261,99.346,98.462,98.615,116570
2012.01.06,00:00,98.608,98.843,97.867,97.876,98823
2012.01.09,00:00,97.627,98.247,97.268,98.061,96299
2012.01.10,00:00,98.065,98.457,97.961,98.182,96255
2012.01.11,00:00,98.181,98.374,97.428,97.642,103285
2012.01.12,00:00,97.645,98.556,97.641,98.344,108318
2012.01.13,00:00,98.349,98.792,97.184,97.551,120706
2012.01.16,00:00,97.364,97.427,97.025,97.243,84523
2012.01.17,00:00,97.235,98.321,97.139,97.840,96865
2012.01.18,00:00,97.842,98.871,97.679,98.815,102846
2012.01.19,00:00,98.816,100.047,98.540,99.983,97743
2012.01.20,00:00,99.987,100.325,99.408,99.561,94172
2012.01.23,00:00,99.095,100.482,99.095,100.237,101290
2012.01.24,00:00,100.226,101.283,100.013,101.233,109869
2012.01.25,00:00,101.235,101.951,100.966,101.930,120484
2012.01.26,00:00,101.927,102.204,101.401,101.515,99185
2012.01.27,00:00,101.517,101.571,100.593,101.346,105014
2012.01.30,00:00,101.411,101.444,99.983,100.318,94488
2012.01.31,00:00,100.322,100.876,99.536,99.772,104583
2012.02.01,00:00,99.773,100.691,99.234,100.262,91548
2012.02.02,00:00,100.265,100.447,99.614,100.170,76688
2012.02.03,00:00,100.168,100.870,99.918,100.775,83463
2012.02.06,00:00,100.477,100.602,99.847,100.496,78683
2012.02.07,00:00,100.495,101.979,100.360,101.778,90674
2012.02.08,00:00,101.777,102.437,101.644,102.141,87852
2012.02.09,00:00,102.140,103.275,101.840,103.173,96127
2012.02.10,00:00,103.174,103.212,102.148,102.434,83144
2012.02.13,00:00,102.430,103.180,102.246,102.281,73181
2012.02.14,00:00,102.283,103.184,101.811,103.003,88449
2012.02.15,00:00,103.002,103.487,102.175,102.470,89852
2012.02.16,00:00,102.467,103.817,101.915,103.627,88264
2012.02.17,00:00,103.610,104.661,103.422,104.515,77302
2012.02.20,00:00,104.917,105.738,104.646,105.431,67870
2012.02.21,00:00,105.428,105.997,105.035,105.520,87302
2012.02.22,00:00,105.525,106.559,105.429,106.372,81251
2012.02.23,00:00,106.371,107.008,106.150,106.962,78962
2012.02.24,00:00,106.964,109.230,106.828,109.182,82890
2012.02.27,00:00,109.391,109.946,107.186,107.978,90591
2012.02.28,00:00,107.979,108.735,107.278,108.274,93803
2012.02.29,00:00,108.273,108.715,107.876,108.110,99714
2012.03.01,00:00,108.108,108.444,107.683,107.966,94219
2012.03.02,00:00,107.967,108.454,107.571,107.955,92933
2012.03.05,00:00,107.855,108.037,106.911,107.766,83594
2012.03.06,00:00,107.767,107.854,105.637,106.056,92723
2012.03.07,00:00,106.058,106.785,105.694,106.619,84023
2012.03.08,00:00,106.611,108.450,106.583,108.248,89433
2012.03.09,00:00,108.243,108.638,107.688,108.197,87287
2012.03.12,00:00,108.180,108.280,107.502,108.220,74731
2012.03.13,00:00,108.223,108.716,107.875,108.392,89130
2012.03.14,00:00,108.389,109.365,108.372,109.031,83749
2012.03.15,00:00,109.029,109.624,108.582,109.259,91377
2012.03.16,00:00,109.258,109.973,109.000,109.913,74661
2012.03.19,00:00,109.882,110.558,109.174,110.388,66426
2012.03.20,00:00,110.381,110.817,110.270,110.711,68243
2012.03.21,00:00,110.712,111.425,110.041,110.159,76897
2012.03.22,00:00,110.174,110.461,108.482,108.970,95683
2012.03.23,00:00,108.966,109.823,108.576,109.258,76241
2012.03.26,00:00,109.352,110.709,109.171,110.609,78373
2012.03.27,00:00,110.611,111.246,110.344,110.726,76542
2012.03.28,00:00,110.725,110.909,109.861,110.379,85807
2012.03.29,00:00,110.375,110.502,108.754,109.675,87063
2012.03.30,00:00,109.673,110.597,109.021,110.530,87650
2012.04.02,00:00,110.909,111.129,108.944,109.312,83744
2012.04.03,00:00,109.302,109.801,108.674,109.569,82993
2012.04.04,00:00,109.563,109.689,107.894,108.343,89295
2012.04.05,00:00,108.338,108.402,106.882,107.606,77663
2012.04.06,00:00,107.616,107.828,106.540,106.868,43111
2012.04.09,00:00,106.774,107.235,106.108,106.785,54762
2012.04.10,00:00,106.784,107.458,105.468,105.519,89818
2012.04.11,00:00,105.520,106.680,105.438,105.985,81913
2012.04.12,00:00,105.984,106.798,105.940,106.658,78889
2012.04.13,00:00,106.654,107.092,105.729,105.816,73357
2012.04.16,00:00,105.626,105.806,104.612,105.663,84302
2012.04.17,00:00,105.663,106.307,105.275,106.097,75426
2012.04.18,00:00,106.119,106.882,106.097,106.614,77621
2012.04.19,00:00,106.610,107.346,106.503,107.196,82870
2012.04.20,00:00,107.171,107.996,107.093,107.741,68873
2012.04.23,00:00,107.455,107.790,106.312,106.791,71484
2012.04.24,00:00,106.791,107.388,106.303,107.302,67068
2012.04.25,00:00,107.299,107.638,107.114,107.499,75425
2012.04.26,00:00,107.491,107.643,106.476,107.054,70294
2012.04.27,00:00,107.050,107.468,106.152,106.367,84017
2012.04.30,00:00,106.228,106.424,105.454,105.662,75032
2012.05.01,00:00,105.663,106.206,105.536,106.003,63959
2012.05.02,00:00,106.006,106.540,105.118,105.443,95301
2012.05.03,00:00,105.440,106.118,105.300,105.445,72349
2012.05.04,00:00,105.445,105.562,104.390,104.457,78733
2012.05.07,00:00,103.886,104.441,103.223,104.271,94456
2012.05.08,00:00,104.274,104.426,103.521,103.867,82058
2012.05.09,00:00,103.866,103.929,102.748,102.951,83081
2012.05.10,00:00,102.949,103.769,102.892,103.384,75745
2012.05.11,00:00,103.382,103.585,102.963,103.221,71376
2012.05.14,00:00,103.184,103.360,102.219,102.370,79127
2012.05.15,00:00,102.370,102.864,102.037,102.062,84046
2012.05.16,00:00,102.061,102.705,101.903,102.134,93477
2012.05.17,00:00,102.138,102.373,100.550,100.658,94485
2012.05.18,00:00,100.650,101.089,100.202,100.951,95671
2012.05.21,00:00,100.980,101.694,100.854,101.635,84691
2012.05.22,00:00,101.633,102.107,101.113,101.402,73421
2012.05.23,00:00,101.407,101.464,99.520,100.000,91701
2012.05.24,00:00,99.986,100.255,99.352,99.744,90299
2012.05.25,00:00,99.732,100.322,99.468,99.703,76082
2012.05.28,00:00,100.208,100.215,99.499,99.646,56919
2012.05.29,00:00,99.645,99.933,98.930,99.367,75106
2012.05.30,00:00,99.369,99.457,97.742,97.768,88370
2012.05.31,00:00,97.779,98.017,96.499,96.830,84860
2012.06.01,00:00,96.829,97.492,95.585,96.971,97642
2012.06.04,00:00,96.955,97.991,96.745,97.914,70584
2012.06.05,00:00,97.906,98.315,97.037,98.051,78532
2012.06.06,00:00,98.031,99.712,97.908,99.609,89075
2012.06.07,00:00,99.609,100.618,99.403,99.999,90631
2012.06.08,00:00,99.989,100.251,98.529,99.456,97296
2012.06.11,00:00,100.631,100.902,99.092,99.145,98770
2012.06.12,00:00,99.145,99.782,98.697,99.412,106298
2012.06.13,00:00,99.404,100.091,99.282,99.796,101288
2012.06.14,00:00,99.792,100.287,99.454,100.216,93654
2012.06.15,00:00,100.210,100.340,99.071,99.397,93493
2012.06.18,00:00,100.034,100.840,99.108,99.465,107575
2012.06.19,00:00,99.462,100.471,99.173,100.137,88695
2012.06.20,00:00,100.132,101.397,99.817,101.053,94146
2012.06.21,00:00,101.055,101.624,100.504,100.669,114561
2012.06.22,00:00,100.666,101.217,100.368,101.071,89754
2012.06.25,00:00,100.905,101.099,99.149,99.596,79593
2012.06.26,00:00,99.604,99.874,98.735,99.313,88367
2012.06.27,00:00,99.298,99.601,99.061,99.372,78201
2012.06.28,00:00,99.372,99.461,98.316,98.856,86948
2012.06.29,00:00,98.855,101.383,98.521,100.976,107534
2012.07.02,00:00,101.226,101.282,99.748,99.986,79848
2012.07.03,00:00,99.976,100.821,99.879,100.587,71127
2012.07.04,00:00,100.586,100.656,99.780,100.048,56748
2012.07.05,00:00,100.001,100.329,98.779,99.021,82259
2012.07.06,00:00,99.014,99.090,97.624,97.883,77427
2012.07.09,00:00,97.611,98.124,97.469,97.941,67491
2012.07.10,00:00,97.942,98.042,97.212,97.286,65672
2012.07.11,00:00,97.287,97.724,96.989,97.614,66436
2012.07.12,00:00,97.615,97.851,96.413,96.785,73892
2012.07.13,00:00,96.782,97.090,96.429,96.944,64988
2012.07.16,00:00,97.220,97.264,96.155,96.771,59213
2012.07.17,00:00,96.766,97.364,96.396,97.189,71705
2012.07.18,00:00,97.189,97.294,96.461,96.789,66867
2012.07.19,00:00,96.785,96.808,96.121,96.503,71056
2012.07.20,00:00,96.501,96.696,95.334,95.388,68709
2012.07.23,00:00,95.053,95.259,94.227,94.968,80629
2012.07.24,00:00,94.969,95.008,94.104,94.255,74169
2012.07.25,00:00,94.266,95.193,94.125,95.020,74653
2012.07.26,00:00,95.019,96.415,94.650,96.014,79188
2012.07.27,00:00,96.012,97.320,95.633,96.644,86406
2012.07.30,00:00,96.457,96.648,95.522,95.835,66924
2012.07.31,00:00,95.835,96.270,95.734,96.099,73730
2012.08.01,00:00,96.106,96.448,95.685,95.865,70606
2012.08.02,00:00,95.866,96.967,94.913,95.287,81737
2012.08.03,00:00,95.289,97.383,95.015,97.178,74557
2012.08.06,00:00,97.435,97.788,96.686,97.012,68003
2012.08.07,00:00,97.016,97.805,96.820,97.447,68181
2012.08.08,00:00,97.446,97.473,96.566,96.964,66786
2012.08.09,00:00,96.965,97.270,96.314,96.666,71453
2012.08.10,00:00,96.670,96.728,95.707,96.150,65225
2012.08.13,00:00,96.129,96.896,95.928,96.570,56557
2012.08.14,00:00,96.559,97.458,96.533,97.003,63428
2012.08.15,00:00,97.004,97.414,96.522,97.073,58516
2012.08.16,00:00,97.075,98.169,96.946,98.020,67895
2012.08.17,00:00,98.018,98.394,97.712,98.099,58903
2012.08.20,00:00,98.261,98.343,97.722,98.043,54898
2012.08.21,00:00,98.042,99.169,97.949,98.879,64226
2012.08.22,00:00,98.878,99.013,98.073,98.443,66487
2012.08.23,00:00,98.444,98.804,98.264,98.603,71514
2012.08.24,00:00,98.608,98.815,97.962,98.404,67758
2012.08.27,00:00,98.458,98.703,98.306,98.408,47621
2012.08.28,00:00,98.406,98.817,97.878,98.628,60830
2012.08.29,00:00,98.629,98.813,98.370,98.602,58406
2012.08.30,00:00,98.606,98.775,98.023,98.316,56761
2012.08.31,00:00,98.319,99.014,97.971,98.580,71922
2012.09.03,00:00,98.471,98.685,98.211,98.536,48307
2012.09.04,00:00,98.531,99.005,98.390,98.529,63186
2012.09.05,00:00,98.531,98.901,97.976,98.768,71257
2012.09.06,00:00,98.765,99.795,98.745,99.592,75828
2012.09.07,00:00,99.587,100.422,99.587,100.269,79628
2012.09.10,00:00,100.210,100.258,99.813,99.870,59570
2012.09.11,00:00,99.868,100.231,99.512,99.955,71725
2012.09.12,00:00,99.956,100.634,99.751,100.417,78427
2012.09.13,00:00,100.419,100.765,99.496,100.638,78291
2012.09.14,00:00,100.637,103.011,100.576,102.893,88700
2012.09.17,00:00,102.764,103.848,102.566,103.227,68810
2012.09.18,00:00,103.224,103.259,102.390,102.820,70432
2012.09.19,00:00,102.817,103.624,102.093,102.266,84422
2012.09.20,00:00,102.267,102.384,100.926,101.459,82149
2012.09.21,00:00,101.460,102.091,101.242,101.427,74830
2012.09.24,00:00,101.412,101.515,100.348,100.653,61320
2012.09.25,00:00,100.651,101.035,100.153,100.340,67319
2012.09.26,00:00,100.337,100.455,99.700,100.069,67974
2012.09.27,00:00,100.067,100.345,99.625,100.196,67240
2012.09.28,00:00,100.203,100.661,99.911,100.207,75306
2012.10.01,00:00,100.151,101.018,99.773,100.508,69075
2012.10.02,00:00,100.510,101.184,100.469,100.956,64752
2012.10.03,00:00,100.960,101.459,100.709,101.286,64027
2012.10.04,00:00,101.287,102.194,101.253,102.150,66025
2012.10.05,00:00,102.151,102.789,101.849,102.536,63844
2012.10.08,00:00,102.434,102.490,101.114,101.561,50319
2012.10.09,00:00,101.568,101.832,100.578,100.819,62643
2012.10.10,00:00,100.818,101.153,100.429,100.641,61082
2012.10.11,00:00,100.633,101.703,100.139,101.247,66634
2012.10.12,00:00,101.253,101.904,101.229,101.584,56528
2012.10.15,00:00,101.602,102.275,101.020,101.822,56625
2012.10.16,00:00,101.819,103.066,101.791,102.962,49792
2012.10.17,00:00,102.964,103.733,102.901,103.549,65024
2012.10.18,00:00,103.550,104.128,103.286,103.559,69449
2012.10.19,00:00,103.554,103.789,103.128,103.262,50376
2012.10.22,00:00,103.221,104.445,103.121,104.397,59887
2012.10.23,00:00,104.394,104.580,103.268,103.688,62500
2012.10.24,00:00,103.691,103.813,102.973,103.517,60542
2012.10.25,00:00,103.519,104.411,103.445,103.849,64280
2012.10.26,00:00,103.845,104.029,102.676,103.017,68265
2012.10.29,00:00,103.056,103.146,102.513,102.948,45308
2012.10.30,00:00,102.944,103.395,102.164,103.168,52289
2012.10.31,00:00,103.173,103.930,103.060,103.388,58032
2012.11.01,00:00,103.388,103.982,103.322,103.722,53152
2012.11.02,00:00,103.720,103.854,103.041,103.209,60128
2012.11.05,00:00,103.082,103.330,102.431,102.718,54307
2012.11.06,00:00,102.722,103.140,102.170,102.950,56124
2012.11.07,00:00,102.949,103.403,101.790,102.150,81888
2012.11.08,00:00,102.149,102.180,101.018,101.277,67700
2012.11.09,00:00,101.280,101.734,100.414,101.012,68743
2012.11.12,00:00,101.032,101.277,100.861,101.022,42338
2012.11.13,00:00,101.019,101.235,100.315,100.822,61397
2012.11.14,00:00,100.825,102.395,100.822,102.182,65341
2012.11.15,00:00,102.185,103.978,101.995,103.724,71032
2012.11.16,00:00,103.733,103.880,103.034,103.586,67789
2012.11.19,00:00,103.743,104.316,103.503,104.299,58680
2012.11.20,00:00,104.301,104.758,103.659,104.670,69772
2012.11.21,00:00,104.678,105.876,104.082,105.853,75403
2012.11.22,00:00,105.853,106.569,105.705,106.228,62568
2012.11.23,00:00,106.219,106.963,105.709,106.899,59542
